seed,replica,modelo,t,n_shocks,pib_usd_mm,crecimiento_pib,inflacion,deuda_pib,balance_fiscal_pib,pobreza_general,homicidios_100k,aprobacion_presidencial,indice_protesta,confianza_institucional,presup_salud,presup_educacion,presup_seguridad,presup_infraestructura,presup_agro_desarrollo_rural,presup_proteccion_social,presup_servicio_deuda,presup_justicia,presup_otros,delta_iva_pp,delta_isr_pp,n_reformas,ind_bienestar,ind_gobernabilidad,ind_desarrollo_humano,ind_estabilidad_macro,ind_estres_social
10,0,claude-haiku-4-5,1,1,122118.08661971428,2.936417718894602,4.165477724000884,33.47386026928459,-2.6228211265601953,52.0101768019257,15.607685031832505,44.09821340457127,37.5275951224892,27.14933233815893,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,0.0,2,58.82097486520355,40.769422047171616,68.56094132286216,72.86918333452807,36.110573858446685
10,0,claude-haiku-4-5,2,0,125957.38945241596,3.1439264559209743,4.583414103508581,36.316494829613696,-2.8426345603291012,50.78349620796451,13.830973192463478,44.20748666039719,31.402139483144772,28.02011042421138,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.5,1.0,2,59.52702962198961,42.06234909211579,69.04172904003133,72.16062230665464,33.89844331703267
10,0,claude-haiku-4-5,3,0,129552.24497774497,2.8540251119503264,4.049460600378566,39.161450735999274,-2.844955906385576,49.87230258755157,13.44304191849777,40.14453310643583,25.158372466225195,28.673301394164774,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.5,1.0,2,60.07139730483219,41.25100751322998,69.48821828001563,72.53158714091967,31.638070865049656
10,0,claude-haiku-4-5,4,2,132024.09142665702,1.907991983725678,3.4829797638620876,43.3145996358714,-4.153148899872129,49.098547705060625,12.83552288379103,35.80672838179421,33.22676958610171,28.94470378015776,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.5,2.0,2,60.71556572972784,38.267813305365,70.04996236310645,68.255531130211,33.043625822815
10,0,claude-haiku-4-5,5,2,136607.32912865013,3.471516185013279,3.9595360226518137,48.04016858498453,-4.725568949113121,47.73897445163887,13.213467053491081,29.53611189700292,35.67288955660495,29.64445306863808,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,-0.5,1.5,2,61.48972797448745,35.017210859758876,70.56939167910531,70.73005421256674,33.16010426950994
10,0,claude-haiku-4-5,6,3,139648.6659765549,2.22633504900795,3.499510763123937,54.14430374018423,-6.104135155199703,47.05115739596973,13.213552020981872,23.689379333693513,40.55835291643764,29.86568562304475,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.5,2.0,2,62.08985326313693,31.51320691859643,71.16914305433275,64.6118437509058,33.18232021748012
10,0,claude-haiku-4-5,7,0,144364.52207575546,3.3769431782415062,3.5937221649907922,60.64927578182066,-6.504972041636436,45.20917603171655,12.478645854184377,28.182195911580976,32.1128085499807,30.39891573306049,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,1.5,2,63.281487759935715,34.5245210756245,71.90528651240251,64.80873193020997,30.45221800661797
10,0,gpt-4o-mini,0,2,118750.63265044757,3.2614196960413735,4.031391620471411,31.050939142724395,-2.5509391427243946,53.28316853655691,15.674561530778108,44.71437653658031,38.16330727553281,26.22842590881241,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,58.2614237440622,41.464073469773695,68.34447631394814,73.66410489499903,37.21369858914413
10,0,gpt-4o-mini,1,1,122186.58449685505,2.893417718894602,4.168761989625884,33.82796026928459,-2.777021126560196,50.8898768019257,15.688059560659442,45.945515992071265,36.0304561224892,27.16218733815893,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,59.73560480567973,41.88227640042162,69.02348894145503,72.48221952352137,35.23857706805566
10,0,gpt-4o-mini,2,0,126127.13338906433,3.2250258147699515,4.605662697516066,37.204184893728794,-3.3762246244442045,49.63481143236737,13.911227159497173,47.807277007235115,31.670097422905915,28.055366981866076,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,0.0,2,60.456206759959336,43.5208495657012,69.51385433831052,71.32995629138978,33.364239872385
10,0,gpt-4o-mini,3,0,129772.49784197177,2.890230162975775,4.071049332516489,41.51661035912693,-4.312425465398134,48.160946044095525,13.557953572479654,45.58742630176735,26.701594097639745,28.7141309834789,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,61.459181819067695,43.213998462692146,70.19248945084962,69.9753462598348,31.069443325244208
10,0,gpt-4o-mini,4,2,132428.14116115586,2.0463837587667775,3.5298843345248705,46.740889640507504,-5.224279281380578,47.88875404034019,12.916654565495701,43.02325254106014,36.0545905069159,29.020926463587095,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,0.0,2,61.67606117337326,41.055452943557114,70.54291368875022,66.28263860399453,32.98899429025397
10,0,gpt-4o-mini,5,2,136990.52953051653,3.4451804045248666,3.9794695143507854,52.07772254917791,-5.336832908670411,45.98839831008937,13.326768674086932,38.57363660097536,37.37630688267721,29.70134161540649,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,62.89761253274584,39.38206133984935,71.28709817552777,68.86970071294219,32.60199670586069
10,0,gpt-4o-mini,6,3,140183.00663935803,2.3304363592012733,3.537349783463445,58.10021153291557,-6.02248898373766,45.26414579585258,13.326966943198318,34.60608579651444,43.291453003552206,29.9452712808559,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,63.51641099391124,36.98659188299719,71.89925263224656,63.99746235227434,32.99133425522126
10,0,gpt-4o-mini,7,0,144969.7262386028,3.4146218675130315,3.62504292159925,64.71476953416281,-6.614558001247241,43.40897689035437,12.59217419132304,40.95272494202334,33.7158639674832,30.47786714898142,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,64.71480410559812,40.84142605926693,72.63983677765127,63.76758337149911,30.13559719115387
